time, CO2, tvoc, pm2.5, pm10, temp, hum
04:29:55,875,1,12,13,18,42
04:29:59,875,1,12,16,18,42
04:30:04,876,1,15,19,18,42
04:30:08,876,1,15,19,18,42
04:30:13,876,1,16,20,18,42
04:30:17,876,1,16,20,18,42
04:30:22,876,1,12,14,18,42
04:30:26,876,1,13,13,18,42
04:30:31,876,1,11,11,18,42
04:30:36,876,1,13,13,18,42
04:30:40,877,1,11,12,18,42
04:30:45,879,1,10,11,18,42
04:30:49,881,1,13,13,18,42
04:30:54,882,1,12,12,18,42
04:30:58,882,1,12,13,18,42
04:31:03,882,1,12,13,18,42
04:31:07,882,1,12,13,18,42
04:31:12,880,1,12,13,18,42
04:31:17,880,1,11,13,18,42
04:31:21,880,1,11,12,18,42
04:31:26,879,1,11,12,18,42
04:31:30,879,1,10,10,18,42
04:31:35,880,1,10,10,18,42
04:31:39,881,1,11,11,18,42
04:31:44,882,1,11,12,18,42
04:31:48,883,1,11,13,18,42
04:31:53,884,1,12,13,18,42
04:31:58,885,1,13,14,18,42
04:32:02,885,1,13,14,18,42
04:32:07,885,1,12,14,18,41
04:32:11,885,1,13,13,18,42
04:32:16,884,1,10,10,18,42
04:32:20,883,1,11,11,18,41
04:32:25,882,1,9,9,18,41
04:32:29,882,1,11,11,18,41
04:32:34,883,1,11,12,18,41
04:32:39,884,1,11,11,18,41
04:32:43,885,1,12,12,18,41
04:32:48,885,1,10,11,18,41
04:32:52,885,1,13,16,18,42
04:32:57,883,1,12,15,18,42
04:33:01,881,1,11,13,18,42
04:33:06,881,1,11,13,18,42
04:33:11,882,1,11,13,18,41
04:33:15,882,1,10,12,18,41
04:33:20,882,1,10,10,18,41
04:33:24,882,1,10,10,18,41
04:33:29,883,1,10,10,18,41
04:33:33,883,1,9,9,18,41
04:33:38,884,1,8,8,18,41
04:33:42,885,1,9,9,18,41
04:33:47,886,1,10,10,18,41
04:33:52,886,1,10,10,18,41
04:33:56,885,1,10,10,18,41
04:34:01,883,1,11,11,18,41
04:34:05,882,1,12,14,18,41
04:34:10,880,1,12,14,18,41
04:34:14,879,1,10,12,18,41
04:34:19,879,1,11,13,18,41
04:34:23,878,1,11,13,18,41
04:34:28,878,1,8,11,18,41
04:34:33,879,1,9,9,18,41
04:34:37,880,1,8,8,18,41
04:34:42,880,1,12,12,18,41
04:34:46,881,1,11,11,18,41
04:34:51,881,1,12,12,18,41
04:34:55,880,1,12,12,18,41
04:35:00,879,1,12,12,18,41
04:35:04,879,1,12,12,18,41
04:35:09,878,1,11,11,18,41
04:35:14,877,1,11,11,18,41
04:35:18,876,1,11,12,18,41
04:35:23,875,1,12,13,18,42
04:35:27,875,1,11,12,18,42
04:35:32,875,1,13,15,18,42
04:35:36,877,1,11,13,18,41
04:35:41,877,1,11,13,18,41
04:35:45,878,1,10,11,18,41
04:35:50,878,1,13,14,18,41
04:35:55,878,1,13,14,18,41
04:35:59,878,1,13,14,18,41
04:36:04,878,1,13,14,18,41
04:36:09,878,1,15,16,18,41
04:36:13,878,1,14,15,18,41
04:36:18,877,1,13,15,18,41
04:36:22,876,1,14,17,18,41
04:36:27,874,1,14,17,18,41
04:36:32,872,1,12,14,18,41
04:36:36,870,1,12,13,18,41
04:36:41,870,1,10,13,18,41
04:36:45,869,1,11,13,18,41
04:36:50,869,1,11,12,18,41
04:36:54,868,1,11,11,18,41
04:36:59,868,1,10,12,18,41
04:37:03,868,1,10,11,18,41
04:37:08,870,1,9,9,18,41
04:37:13,871,1,10,12,18,41
04:37:17,872,1,9,11,18,41
04:37:22,871,1,9,11,18,41
04:37:26,871,1,10,12,18,41
04:37:31,871,1,11,13,18,41
04:37:35,871,1,11,14,18,41
04:37:40,873,1,10,11,18,41
04:37:44,874,1,11,12,18,41
04:37:49,875,1,11,14,18,41
04:37:54,875,1,11,13,18,41
04:37:58,875,1,12,14,18,41
04:38:03,873,1,12,14,18,41
04:38:08,872,1,13,13,18,41
04:38:12,870,1,14,15,18,41
04:38:17,870,1,14,15,18,41
04:38:22,868,1,13,15,18,41
04:38:26,868,1,13,15,18,41
04:38:31,869,1,13,15,18,42
04:38:35,871,1,12,14,18,42
04:38:40,872,1,12,14,18,41
04:38:44,872,1,12,14,18,41
04:38:49,871,1,12,13,18,41
04:38:53,871,1,12,13,18,41
04:38:58,869,1,12,13,18,41
04:39:02,869,1,11,12,18,41
04:39:07,867,1,10,11,18,41
04:39:12,864,1,10,11,18,41
04:39:16,862,1,10,10,18,41
04:39:21,861,1,9,9,18,41
04:39:25,860,1,9,9,18,41
04:39:30,860,1,9,9,18,41
04:39:34,859,1,9,9,18,41
04:39:39,859,1,9,9,18,42
04:39:43,859,1,8,8,18,42
04:39:48,859,1,8,8,18,41
04:39:53,859,1,9,9,18,41
04:39:57,858,1,10,11,18,41
04:40:02,858,1,12,14,18,41
04:40:06,857,1,12,14,18,41
04:40:11,858,1,12,14,18,41
04:40:15,858,1,11,14,18,41
04:40:20,859,1,12,17,18,41
04:40:24,860,1,11,14,18,41
04:40:29,860,1,10,13,18,41
04:40:34,860,1,10,14,18,41
04:40:38,860,1,10,13,18,41
04:40:43,860,1,11,13,18,41
04:40:47,861,1,11,11,18,41
04:40:52,863,1,12,12,18,41
04:40:56,864,1,13,13,18,41
04:41:01,866,1,13,13,18,41
04:41:05,867,1,13,13,18,41
04:41:10,868,1,13,13,18,41
04:41:15,869,1,13,13,18,41
04:41:19,869,1,12,12,18,41
04:41:24,871,1,11,11,18,41
04:41:28,872,1,11,11,18,41
04:41:33,873,1,12,12,18,41
04:41:37,874,1,11,11,18,41
04:41:42,874,1,11,11,18,41
04:41:46,873,1,11,11,18,41
04:41:51,870,1,10,10,18,41
04:41:56,868,1,11,12,18,41
04:42:00,867,1,9,10,18,41
04:42:05,867,1,10,11,18,41
04:42:09,867,1,10,12,18,41
04:42:14,868,1,9,12,18,41
04:42:18,869,1,9,12,18,41
04:42:23,870,1,8,10,18,41
04:42:27,871,1,9,11,18,41
04:42:32,872,1,11,12,18,41
04:42:37,873,1,11,12,18,41
04:42:41,873,1,11,13,18,41
04:42:46,874,1,11,13,18,41
04:42:50,874,1,11,13,18,41
04:42:55,875,1,13,17,18,41
04:42:59,875,1,13,16,18,41
04:43:04,877,1,12,17,18,41
04:43:08,878,1,13,16,18,41
04:43:13,880,1,14,17,18,41
04:43:18,882,1,12,15,18,41
04:43:22,883,1,11,13,18,41
04:43:27,884,1,11,13,18,41
04:43:31,884,1,11,11,18,41
04:43:36,885,1,10,10,18,41
04:43:40,885,1,9,9,18,41
04:43:45,884,1,10,10,18,41
04:43:49,883,1,11,11,18,41
04:43:54,881,1,9,9,18,41
04:43:59,880,1,10,10,18,41
04:44:03,879,1,9,9,18,41
04:44:08,880,1,10,10,18,41
04:44:12,880,1,8,8,18,41
04:44:17,880,1,8,8,18,41
04:44:21,880,1,9,10,18,41
04:44:26,878,1,8,9,18,41
04:44:30,876,1,9,12,18,41
04:44:35,874,1,9,12,18,41
04:44:40,873,1,9,11,18,41
04:44:44,873,1,10,13,18,41
04:44:49,873,1,9,10,18,41
04:44:53,874,1,9,10,18,41
04:44:58,875,1,10,10,18,41
04:45:02,876,1,10,10,18,41
04:45:07,876,1,11,11,18,41
04:45:11,877,1,11,11,18,42
04:45:16,879,1,11,11,18,41
04:45:21,880,1,12,12,18,41
04:45:25,881,1,11,11,18,41
04:45:30,882,1,11,11,18,41
04:45:34,883,1,12,14,18,41
04:45:39,884,1,12,14,18,41
04:45:43,884,1,12,15,18,41
04:45:48,884,1,12,16,18,41
04:45:52,883,1,11,15,18,41
04:45:57,881,1,11,15,18,41
04:46:01,879,1,9,12,18,41
04:46:06,878,1,9,13,18,41
04:46:11,877,1,10,12,18,41
04:46:15,877,1,10,11,18,41
04:46:20,876,1,11,13,18,41
04:46:24,875,1,9,12,18,41
04:46:29,876,1,10,14,18,41
04:46:33,876,1,10,12,18,41
04:46:38,876,1,10,13,18,41
04:46:43,877,1,10,12,18,41
04:46:47,877,1,10,13,18,41
04:46:52,877,1,11,13,18,41
04:46:56,878,1,11,13,18,41
04:47:01,879,1,10,12,18,41
04:47:05,880,1,11,13,18,41
04:47:10,880,1,11,13,18,41
04:47:14,880,1,11,12,18,41
04:47:19,880,1,11,11,18,41
04:47:24,879,1,10,10,18,41
04:47:28,878,1,11,11,18,41
04:47:33,877,1,10,10,18,41
04:47:37,876,1,10,10,18,41
04:47:42,875,1,9,9,18,41
04:47:46,875,1,10,11,18,41
04:47:51,875,1,11,12,18,41
04:47:55,875,1,11,12,18,41
04:48:00,876,1,11,12,18,41
04:48:05,876,1,10,12,18,41
04:48:09,878,1,11,13,18,41
04:48:14,879,1,11,11,18,41
04:48:18,879,1,11,11,18,41
04:48:23,880,1,11,12,18,41
04:48:27,881,1,9,10,18,41
04:48:32,882,1,11,11,18,41
04:48:36,884,1,9,9,18,41
04:48:41,884,1,11,11,18,41
04:48:46,884,1,10,10,18,41
04:48:50,884,1,10,10,18,41
04:48:55,884,1,11,11,18,41
04:48:59,883,1,12,12,18,41
04:49:04,884,1,13,13,18,41
04:49:08,884,1,13,13,18,41
04:49:13,884,1,14,14,18,41
04:49:17,884,1,13,15,18,41
04:49:22,885,1,13,16,18,41
04:49:27,885,1,12,14,18,41
04:49:31,884,1,11,15,18,41
04:49:36,884,1,10,16,18,41
04:49:40,882,1,9,15,18,41
04:49:45,880,1,9,12,18,41
04:49:49,879,1,8,11,18,41
04:49:54,877,1,9,12,18,41
04:49:59,876,1,8,9,18,41
04:50:03,875,1,9,9,18,41
04:50:08,873,1,8,8,18,41
04:50:12,871,1,9,9,18,41
04:50:17,870,1,8,9,18,41
04:50:21,870,1,8,9,18,41
04:50:26,868,1,8,9,18,41
04:50:31,868,1,11,12,18,41
04:50:35,868,1,13,14,18,41
04:50:40,869,1,12,14,18,41
04:50:45,870,1,12,14,18,41
04:50:49,871,1,11,13,18,41
04:50:54,874,1,10,13,18,41
04:50:58,877,1,11,13,18,41
04:51:03,878,1,11,13,18,41
04:51:07,878,1,10,12,18,41
04:51:12,878,1,10,12,18,41
04:51:17,877,1,9,11,18,41
04:51:21,876,1,9,9,18,41
04:51:26,875,1,9,9,18,41
04:51:30,873,1,10,12,18,41
04:51:35,872,1,10,13,18,41
04:51:39,871,1,11,14,18,41
04:51:44,871,1,11,14,18,41
04:51:48,872,1,11,14,18,41
04:51:53,873,1,11,14,18,41
04:51:58,873,1,9,11,18,41
04:52:02,873,1,9,9,18,41
04:52:07,872,1,9,10,18,41
04:52:11,871,1,10,10,18,41
04:52:16,871,1,8,9,18,41
04:52:20,873,1,9,10,18,41
04:52:25,873,1,9,10,18,41
04:52:29,871,1,10,11,18,41
04:52:34,868,1,10,11,18,41
04:52:39,866,1,9,11,18,41
04:52:43,866,1,10,12,18,41
04:52:48,865,1,10,12,18,41
04:52:52,864,1,12,13,18,41
04:52:57,865,1,11,12,18,41
04:53:01,867,1,11,11,18,41
04:53:06,869,1,10,11,18,41
04:53:10,870,1,10,10,18,41
04:53:15,872,1,10,11,18,41
04:53:20,872,1,9,10,18,41
04:53:24,872,1,10,11,18,41
04:53:29,872,1,9,9,18,41
04:53:33,872,1,10,10,18,41
04:53:38,872,1,10,10,18,41
04:53:42,872,1,10,10,18,41
04:53:47,872,1,11,11,18,41
04:53:52,874,1,10,10,18,41
04:53:56,875,1,11,11,18,41
04:54:01,876,1,12,12,18,41
04:54:05,876,1,12,12,18,41
04:54:10,875,1,11,11,18,41
04:54:14,875,1,12,12,18,41
04:54:19,874,1,11,11,18,41
04:54:23,873,1,13,13,18,41
04:54:28,872,1,12,14,18,41
04:54:33,871,1,10,12,18,41
04:54:37,871,1,12,13,18,41
04:54:42,872,1,11,13,18,41
04:54:46,875,1,10,12,18,41
04:54:51,876,1,9,11,18,41
04:54:55,877,1,9,10,18,41
04:55:00,877,1,8,10,18,41
04:55:04,875,1,9,10,18,41
04:55:09,875,1,10,10,18,41
04:55:14,873,1,11,11,18,41
04:55:18,873,1,11,11,18,41
04:55:23,872,1,12,12,18,41
04:55:27,870,1,12,12,18,41
04:55:32,869,1,11,11,18,41
04:55:36,868,1,12,13,18,41
04:55:41,867,1,11,12,18,40
04:55:45,867,1,10,12,18,40
04:55:50,866,1,10,12,18,41
04:55:55,865,1,9,11,18,41
04:55:59,865,1,10,13,18,41
04:56:04,865,1,11,12,18,41
04:56:08,865,1,11,13,18,41
04:56:13,864,1,11,13,18,41
04:56:17,863,1,12,13,18,41
04:56:22,862,1,11,13,18,41
04:56:26,862,1,11,11,18,41
04:56:31,862,1,9,9,18,41
04:56:36,861,1,9,10,18,41
04:56:40,861,1,9,10,18,41
04:56:45,862,1,10,10,18,41
04:56:49,863,1,11,12,18,41
04:56:54,864,1,10,11,18,41
04:56:58,865,1,11,13,18,41
04:57:03,866,1,10,10,18,41
04:57:07,867,1,10,11,18,41
04:57:12,867,1,10,11,18,41
04:57:17,867,1,8,8,18,41
04:57:21,868,1,8,8,18,41
04:57:26,868,1,8,9,18,41
04:57:30,869,1,10,10,18,41
04:57:35,870,1,8,9,18,41
04:57:39,872,1,9,9,18,41
04:57:44,873,1,9,9,18,41
04:57:48,873,1,10,10,18,41
04:57:53,873,1,9,9,18,41
04:57:58,871,1,10,10,18,41
04:58:02,871,1,10,10,18,41
04:58:07,869,1,10,10,18,41
04:58:11,867,1,9,9,18,41
04:58:16,867,1,10,10,18,41
04:58:20,868,1,10,10,18,41
04:58:25,871,1,8,8,18,41
04:58:29,873,1,8,8,18,41
04:58:34,875,1,9,9,18,41
04:58:38,877,1,9,9,18,41
04:58:43,877,1,9,9,18,41
04:58:48,877,1,9,9,18,41
04:58:52,876,1,9,9,18,41
04:58:57,876,1,10,10,18,41
04:59:01,875,1,10,10,18,41
04:59:06,875,1,9,9,18,41
04:59:10,873,1,8,8,18,41
04:59:15,872,1,8,10,18,41
04:59:19,870,1,7,9,18,41
04:59:24,869,1,7,8,18,41
04:59:29,869,1,7,9,18,41
04:59:33,868,1,7,8,18,41
04:59:38,867,1,8,9,18,41
04:59:42,865,1,9,9,18,41
04:59:47,864,1,10,10,18,41
04:59:51,863,1,10,10,18,41
04:59:56,864,1,10,10,18,41
05:00:00,865,1,10,10,18,41
05:00:05,867,1,10,12,18,41
05:00:10,869,1,11,12,18,41
05:00:14,869,1,9,11,18,40
05:00:19,870,1,9,12,18,40
05:00:23,871,1,10,13,18,40
05:00:28,873,1,9,14,18,40
05:00:32,873,1,10,13,18,40
05:00:37,872,1,9,12,18,40
05:00:41,870,1,10,13,18,40
05:00:46,868,1,10,13,18,40
05:00:51,867,1,9,13,18,40
05:00:55,867,1,9,11,18,40
05:01:00,867,1,10,13,18,40
05:01:04,867,1,11,13,18,40
05:01:09,868,1,11,13,18,40
05:01:13,869,1,10,12,18,40
05:01:18,870,1,10,10,18,40
05:01:23,870,1,11,11,18,40
05:01:27,870,1,10,10,18,40
05:01:32,870,1,10,10,18,40
05:01:36,869,1,9,9,18,40
05:01:41,868,1,9,9,18,40
05:01:45,868,1,9,9,18,40
05:01:50,866,1,10,10,18,40
05:01:54,865,1,9,9,18,40
05:01:59,864,1,8,8,18,41
05:02:04,864,1,9,9,18,41
05:02:08,864,1,9,9,18,40
05:02:13,863,1,8,8,18,40
05:02:17,862,1,6,6,18,40
05:02:22,862,1,10,11,18,40
05:02:27,863,1,12,13,18,40
05:02:31,865,1,11,11,18,40
05:02:36,865,1,11,11,18,40
05:02:41,866,1,11,11,18,40
05:02:45,867,1,10,11,18,40
05:02:50,868,1,9,9,18,40
05:02:54,869,1,10,10,18,40
05:02:59,870,1,9,10,18,40
05:03:03,870,1,9,9,18,41
05:03:08,869,1,9,9,18,41
05:03:12,868,1,7,8,18,41
05:03:17,867,1,6,7,18,41
05:03:22,867,1,8,9,18,41
05:03:26,868,1,7,9,18,41
05:03:31,868,1,8,10,18,41
05:03:35,869,1,8,10,18,41
05:03:40,870,1,9,11,18,41
05:03:44,872,1,9,10,18,41
05:03:49,873,1,8,9,18,41
05:03:53,873,1,9,10,18,41
05:03:58,872,1,8,8,18,41
05:04:03,869,1,8,8,18,41
05:04:07,869,1,9,9,18,41
05:04:12,867,1,10,10,18,41
05:04:16,867,1,10,10,18,41
05:04:21,867,1,11,11,18,41
05:04:25,868,1,11,12,18,41
05:04:30,869,1,10,13,18,41
05:04:35,871,1,10,13,18,41
05:04:39,874,1,10,13,18,41
05:04:44,876,1,11,14,18,41
05:04:48,876,1,11,13,18,41
05:04:53,876,1,10,14,18,41
05:04:57,875,1,10,12,18,41
05:05:02,873,1,10,11,18,41
05:05:06,872,1,10,11,18,41
05:05:11,871,1,9,10,18,41
05:05:16,870,1,8,10,18,41
05:05:20,870,1,8,8,18,41
05:05:25,870,1,9,10,18,41
05:05:29,870,1,9,10,18,40
05:05:34,871,1,10,11,18,40
05:05:38,871,1,8,9,18,40
05:05:43,873,1,7,8,18,40
05:05:47,874,1,7,8,18,40
05:05:52,874,1,6,6,18,40
05:05:57,873,1,8,8,18,40
05:06:01,872,1,7,8,18,40
05:06:06,870,1,7,8,18,40
05:06:10,867,1,7,8,18,40
05:06:15,863,1,7,8,18,40
05:06:19,862,1,7,9,18,40
05:06:24,862,1,7,8,18,40
05:06:28,862,1,7,8,18,40
05:06:33,864,1,7,9,18,40
05:06:38,865,1,7,10,18,40
05:06:42,866,1,6,9,18,40
05:06:47,866,1,8,9,18,40
05:06:51,865,1,9,10,18,40
05:06:56,864,1,9,10,18,40
05:07:00,864,1,9,9,18,40
05:07:05,864,1,9,9,18,40
05:07:09,864,1,8,10,18,40
05:07:14,864,1,8,9,18,40
05:07:19,864,1,8,9,18,40
05:07:23,862,1,8,9,18,40
05:07:28,860,1,8,9,18,40
05:07:32,859,1,8,9,18,40
05:07:37,859,1,9,9,18,40
05:07:41,859,1,8,8,18,40
05:07:46,858,1,9,9,18,40
05:07:50,858,1,9,9,18,40
05:07:55,858,1,8,8,18,40
05:08:00,858,1,8,8,18,40
05:08:04,859,1,8,10,18,40
05:08:09,862,1,9,11,18,40
05:08:13,864,1,8,10,18,40
05:08:18,865,1,8,10,18,40
05:08:22,865,1,9,11,18,40
05:08:27,864,1,9,11,18,40
05:08:31,864,1,8,8,18,40
05:08:36,864,1,8,8,18,40
05:08:41,864,1,7,10,18,40
05:08:45,864,1,7,9,18,40
05:08:50,864,1,7,10,18,40
05:08:54,864,1,8,11,18,40
05:08:59,865,1,9,12,18,40
05:09:03,866,1,9,12,18,40
05:09:08,867,1,10,12,18,40
05:09:12,867,1,10,12,18,40
05:09:17,866,1,10,11,18,40
05:09:22,867,1,8,8,18,40
05:09:26,867,1,7,7,18,40
05:09:31,867,1,6,6,18,40
05:09:35,868,1,6,6,18,40
05:09:40,868,1,6,6,18,40
05:09:44,868,1,5,5,18,40
05:09:49,867,1,7,7,18,40
05:09:54,867,1,8,8,18,40
05:09:58,868,1,8,8,18,40
05:10:03,870,1,8,10,18,40
05:10:07,872,1,9,10,18,40
05:10:12,872,1,11,13,18,40
05:10:16,874,1,11,14,18,40
05:10:21,874,1,10,14,18,40
05:10:25,874,1,10,14,18,40
05:10:30,874,1,9,11,18,40
05:10:35,874,1,7,10,18,40
05:10:39,875,1,7,9,18,40
05:10:44,875,1,6,8,18,40
05:10:48,874,1,6,7,18,40
05:10:53,873,1,7,10,18,40
05:10:57,873,1,8,10,18,40
05:11:02,873,1,9,12,18,40
05:11:06,873,1,8,13,18,40
05:11:11,873,1,9,12,18,40
05:11:16,874,1,9,12,18,40
05:11:20,875,1,8,10,18,40
05:11:25,874,1,9,11,18,40
05:11:29,873,1,8,10,18,40
05:11:34,872,1,8,8,18,40
05:11:38,870,1,8,8,18,40
05:11:43,870,1,7,7,18,40
05:11:47,868,1,7,7,18,40
05:11:52,866,1,7,7,18,40
05:11:57,864,1,7,7,18,40
05:12:01,863,1,7,8,18,40
05:12:06,864,1,6,8,18,40
05:12:10,864,1,5,7,18,40
05:12:15,864,1,7,8,18,40
05:12:19,863,1,7,8,18,40
05:12:24,861,1,7,8,18,40
05:12:28,861,1,9,10,18,40
05:12:33,861,1,10,12,18,40
05:12:38,862,1,9,12,18,40
05:12:42,862,1,9,11,18,40
05:12:47,863,1,8,11,18,40
05:12:51,863,1,8,10,18,40
05:12:56,863,1,7,8,18,40
05:13:00,861,1,6,6,18,40
05:13:05,859,1,7,7,18,40
05:13:10,857,1,7,7,18,40
05:13:14,857,1,7,7,18,40
05:13:19,856,1,8,8,18,40
05:13:23,857,1,7,7,18,40
05:13:28,857,1,9,9,18,40
05:13:32,856,1,9,9,18,40
05:13:37,853,1,10,10,18,40
05:13:41,852,1,10,10,18,40
05:13:46,852,1,11,11,18,40
05:13:51,853,1,11,11,18,40
05:13:55,853,1,10,10,18,40
05:14:00,853,1,10,10,18,40
05:14:04,853,1,8,9,18,40
05:14:09,853,1,8,9,18,40
05:14:13,853,1,6,8,18,40
05:14:18,853,1,8,9,18,40
05:14:22,854,1,8,10,18,40
05:14:27,856,1,9,11,18,40
05:14:32,858,1,8,9,18,40
05:14:36,860,1,9,10,18,40
05:14:41,861,1,9,10,18,40
05:14:45,861,1,7,8,18,40
05:14:50,863,1,6,6,18,40
05:14:54,863,1,7,7,18,40
05:14:59,864,1,7,7,18,40
05:15:03,865,1,6,6,18,40
05:15:08,865,1,7,7,18,40
05:15:13,867,1,7,8,18,40
05:15:17,867,1,7,8,18,40
05:15:22,867,1,8,9,18,40
05:15:26,867,1,8,11,18,40
05:15:31,867,1,8,11,18,40
05:15:35,866,1,9,11,18,40
05:15:40,866,1,9,10,18,40
05:15:45,866,1,9,10,18,40
05:15:49,867,1,9,10,18,40
05:15:54,867,1,7,8,18,40
05:15:58,868,1,9,9,18,40
05:16:03,869,1,8,9,18,40
05:16:07,871,1,7,8,18,40
05:16:12,874,1,8,8,18,40
05:16:16,874,1,7,7,18,40
05:16:21,876,1,7,8,18,40
05:16:26,878,1,6,8,18,40
05:16:30,879,1,7,10,18,40
05:16:35,880,1,8,10,18,40
05:16:39,880,1,8,10,18,40
05:16:44,880,1,9,11,18,40
05:16:48,880,1,8,11,18,40
05:16:53,880,1,6,7,18,40
05:16:57,882,1,7,8,18,40
05:17:02,882,1,6,8,18,40
05:17:07,882,1,6,8,18,40
05:17:11,882,1,6,8,18,40
05:17:16,879,1,6,7,18,40
05:17:20,876,1,7,8,18,40
05:17:25,875,1,7,8,18,40
05:17:30,874,1,9,9,18,40
05:17:34,874,1,12,12,18,40
05:17:39,873,1,11,11,18,40
05:17:44,872,1,11,11,18,40
05:17:48,872,1,11,11,18,40
05:17:53,872,1,11,11,18,40
05:17:57,872,1,10,10,18,40
05:18:02,871,1,10,10,18,40
05:18:06,870,1,9,9,18,40
05:18:11,868,1,9,11,18,40
05:18:15,867,1,11,13,18,40
05:18:20,866,1,11,13,18,40
05:18:25,865,1,12,12,18,40
05:18:30,864,1,10,12,18,40
05:18:34,863,1,11,12,18,40
05:18:39,863,1,10,11,18,40
05:18:43,863,1,8,8,18,40
05:18:48,864,1,7,8,18,40
05:18:52,865,1,7,7,18,40
05:18:57,866,1,8,8,18,40
05:19:02,867,1,8,8,18,40
05:19:06,867,1,8,8,18,40
05:19:11,868,1,8,8,18,40
05:19:15,869,1,8,8,18,40
05:19:20,870,1,8,8,18,40
05:19:24,871,1,8,8,18,40
05:19:29,871,1,7,7,18,40
05:19:34,872,1,8,8,18,40
05:19:38,873,1,7,7,18,40
05:19:43,873,1,7,7,18,40
05:19:47,873,1,7,7,18,40
05:19:52,872,1,7,7,18,40
05:19:56,871,1,7,7,18,40
05:20:01,872,1,7,7,18,40
05:20:05,872,1,9,9,18,40
05:20:10,872,1,8,8,18,40
05:20:15,872,1,10,10,18,40
05:20:19,870,1,9,9,18,40
05:20:24,868,1,8,9,18,40
05:20:28,866,1,9,9,18,40
05:20:33,865,1,7,7,18,40
05:20:37,864,1,7,8,18,40
05:20:42,864,1,6,6,18,40
05:20:46,863,1,7,7,18,40
05:20:51,862,1,7,7,18,40
05:20:56,862,1,7,7,18,40
05:21:00,862,1,8,8,18,40
05:21:05,862,1,9,10,18,40
05:21:09,862,1,9,10,18,40
05:21:14,862,1,9,10,18,40
05:21:18,863,1,9,10,18,40
05:21:23,865,1,8,9,18,40
05:21:27,867,1,8,9,18,40
05:21:32,868,1,8,8,18,40
05:21:37,867,1,7,7,18,40
05:21:41,866,1,8,8,18,40
05:21:46,866,1,6,6,18,40
05:21:50,865,1,8,8,18,40
05:21:55,865,1,8,8,18,40
05:21:59,864,1,8,8,18,40
05:22:04,865,1,7,7,18,40
05:22:08,867,1,6,6,18,40
05:22:13,868,1,7,7,18,40
05:22:18,870,1,7,7,18,40
05:22:22,871,1,7,7,18,40
05:22:27,872,1,8,8,18,40
05:22:31,872,1,8,8,18,40
05:22:36,873,1,8,8,18,39
05:22:40,873,1,7,7,18,39
05:22:45,873,1,6,6,18,40
05:22:50,872,1,7,9,18,40
05:22:54,870,1,8,9,18,40
05:22:59,869,1,8,9,18,40
05:23:03,868,1,10,11,18,40
05:23:08,868,1,9,10,18,40
05:23:12,867,1,10,12,18,40
05:23:17,867,1,9,9,18,40
05:23:21,867,1,8,8,18,40
05:23:26,867,1,9,9,18,40
05:23:31,867,1,9,10,18,40
05:23:35,867,1,9,10,18,40
05:23:40,868,1,8,9,18,40
05:23:44,867,1,8,9,18,40
05:23:49,866,1,8,9,18,40
05:23:53,865,1,9,10,18,40
05:23:58,864,1,9,10,18,40
05:24:02,864,1,9,11,18,40
05:24:07,864,1,8,10,18,40
05:24:12,865,1,8,9,18,40
05:24:16,866,1,7,9,18,40
05:24:21,867,1,7,9,18,40
05:24:25,866,1,7,7,18,40
05:24:30,865,1,7,7,18,40
05:24:34,864,1,7,7,18,40
05:24:39,863,1,7,7,18,40
05:24:43,862,1,7,8,18,40
05:24:48,862,1,6,7,18,40
05:24:53,861,1,7,7,18,40
05:24:57,860,1,6,8,18,40
05:25:02,859,1,6,7,18,39
05:25:06,858,1,7,9,18,39
05:25:11,858,1,6,7,18,39
05:25:15,858,1,7,9,18,39
05:25:20,859,1,7,9,18,39
05:25:24,859,1,8,9,18,39
05:25:29,859,1,8,10,18,39
05:25:34,859,1,8,8,18,39
05:25:38,858,1,7,8,18,39
05:25:43,858,1,7,7,18,39
05:25:47,857,1,7,7,18,39
05:25:52,858,1,6,7,18,39
05:25:56,860,1,6,9,18,39
05:26:01,863,1,6,9,18,39
05:26:05,864,1,7,9,18,39
05:26:10,864,1,7,10,18,39
05:26:15,863,1,8,10,18,39
05:26:19,863,1,8,10,18,39
05:26:24,863,1,8,8,18,40
05:26:28,863,1,8,8,18,40
05:26:33,864,1,8,8,18,40
05:26:37,863,1,7,7,18,40
05:26:42,863,1,8,8,18,40
05:26:46,862,1,7,7,18,40
05:26:51,861,1,7,7,18,40
05:26:56,861,1,6,6,18,40
05:27:00,862,1,7,8,18,40
05:27:05,862,1,8,9,18,40
05:27:09,863,1,8,9,18,40
05:27:14,863,1,8,9,18,40
05:27:18,863,1,10,11,18,40
05:27:23,861,1,9,10,18,40
05:27:27,858,1,9,9,18,40
05:27:32,858,1,8,11,18,40
05:27:37,860,1,7,10,18,40
05:27:41,862,1,7,10,18,40
05:27:46,862,1,7,10,18,40
05:27:50,864,1,7,10,18,40
05:27:55,866,1,8,12,18,40
05:27:59,867,1,9,10,18,40
05:28:04,868,1,8,8,18,40
05:28:09,869,1,8,9,18,40
05:28:13,870,1,7,8,18,40
05:28:18,871,1,7,7,18,40
05:28:22,872,1,7,7,18,40
05:28:27,874,1,7,7,18,40
05:28:31,874,1,8,9,18,40
05:28:36,874,1,9,9,18,40
05:28:41,875,1,10,11,18,40
05:28:45,875,1,11,12,18,40
05:28:50,875,1,9,9,18,40
