time, co2, tvoc, pm2.5, pm10, temp, hum
11:56:44,1028,1,3,3,17,39
11:56:48,1030,1,3,3,17,39
11:56:53,1035,1,3,3,17,39
11:56:57,1040,1,3,3,17,39
11:57:02,1042,1,2,2,17,39
11:57:06,1044,1,2,2,17,39
11:57:11,1044,1,2,2,17,39
11:57:15,1045,1,2,2,17,39
11:57:20,1046,1,2,2,17,39
11:57:24,1047,1,3,3,17,39
11:57:29,1047,1,3,3,17,39
11:57:33,1046,1,3,3,17,39
11:57:38,1045,1,3,3,17,39
11:57:42,1043,1,3,3,17,39
11:57:47,1043,1,3,3,17,39
11:57:52,1044,1,3,3,17,39
11:57:56,1045,1,3,3,17,39
11:58:00,1046,1,3,3,17,39
11:58:05,1046,1,3,3,17,39
11:58:09,1046,1,4,4,17,39
11:58:14,1045,1,4,4,17,39
11:58:19,1042,1,4,4,17,39
11:58:23,1041,1,4,4,17,39
11:58:28,1040,1,4,4,17,39
11:58:32,1040,1,4,4,17,39
11:58:37,1041,1,3,3,17,39
11:58:41,1043,1,3,3,17,39
11:58:46,1046,1,3,3,17,39
11:58:50,1046,1,3,3,17,39
11:58:55,1047,1,3,3,17,39
11:58:59,1045,1,3,6,17,39
11:59:04,1043,1,4,7,17,39
11:59:08,1041,1,6,7,17,39
11:59:13,1039,1,4,7,17,39
11:59:17,1038,1,4,7,17,39
11:59:22,1038,1,4,6,17,39
11:59:26,1037,1,3,3,17,39
11:59:31,1037,1,3,3,17,39
11:59:35,1037,1,3,3,17,39
11:59:40,1037,1,4,4,17,39
11:59:44,1037,1,4,4,17,39
11:59:49,1036,1,4,4,17,39
11:59:53,1036,1,4,4,17,39
11:59:58,1037,1,3,3,17,39
12:00:02,1038,1,3,3,17,39
12:00:07,1038,1,3,4,17,39
12:00:11,1038,1,3,4,17,39
12:00:16,1038,1,3,4,17,39
12:00:20,1038,1,4,4,17,39
12:00:25,1037,1,4,6,17,39
12:00:30,1037,1,4,6,17,39
12:00:34,1036,1,4,4,17,39
12:00:39,1035,1,3,3,17,39
12:00:43,1034,1,4,4,17,39
12:00:48,1032,1,4,4,17,39
12:00:52,1032,1,3,3,17,39
12:00:57,1032,1,3,3,17,39
12:01:01,1032,1,4,4,17,39
12:01:06,1032,1,4,6,17,39
12:01:10,1031,1,4,6,17,39
12:01:15,1030,1,3,6,17,39
12:01:19,1031,1,3,4,17,39
12:01:24,1033,1,3,6,17,39
12:01:28,1035,1,3,4,17,39
12:01:33,1036,1,3,3,17,39
12:01:37,1036,1,3,3,17,39
12:01:42,1036,1,3,3,17,39
12:01:46,1035,1,3,3,17,39
12:01:51,1034,1,3,3,17,39
12:01:56,1032,1,3,3,17,39
12:02:00,1032,1,3,3,17,39
12:02:05,1031,1,3,3,17,39
12:02:09,1030,1,3,3,17,39
12:02:14,1028,1,3,3,17,39
12:02:18,1025,1,3,3,17,39
12:02:23,1025,1,4,4,17,39
12:02:27,1021,1,4,4,17,39
12:02:32,1018,1,4,4,17,39
12:02:36,1015,1,3,3,17,39
12:02:41,1012,1,3,3,17,39
12:02:45,1010,1,4,4,17,39
12:02:50,1010,1,4,4,17,39
12:02:54,1011,1,4,4,17,39
12:02:59,1014,1,3,3,17,39
12:03:03,1014,1,4,4,17,39
12:03:08,1020,1,4,4,17,39
12:03:12,1026,1,3,3,17,39
12:03:17,1031,1,3,3,17,39
12:03:21,1033,1,3,3,17,39
12:03:26,1032,1,4,4,17,39
12:03:30,1029,1,6,6,17,39
12:03:35,1026,1,6,6,17,39
12:03:39,1024,1,6,6,17,39
12:03:44,1024,1,4,4,17,39
12:03:48,1023,1,4,4,17,39
12:03:53,1024,1,4,4,17,39
12:03:58,1026,1,3,3,17,39
12:04:02,1028,1,3,3,17,39
12:04:07,1030,1,4,4,17,39
12:04:11,1032,1,4,4,17,39
12:04:16,1032,1,4,4,17,39
12:04:20,1027,1,7,7,17,39
12:04:25,1021,1,6,6,17,39
12:04:29,1021,1,6,6,17,39
12:04:34,1016,1,6,6,17,39
12:04:38,1012,1,4,4,17,39
12:04:43,1009,1,4,4,17,39
12:04:47,1007,1,3,3,17,39
12:04:52,1005,1,3,3,17,39
12:04:56,1004,1,3,3,17,39
12:05:01,1005,1,4,6,17,39
12:05:05,1007,1,6,7,17,39
12:05:10,1007,1,6,6,17,39
12:05:14,1009,1,6,7,17,39
12:05:19,1011,1,6,7,17,39
12:05:23,1013,1,6,7,17,39
12:05:28,1016,1,4,4,17,39
12:05:33,1020,1,4,4,17,39
12:05:37,1023,1,4,4,17,39
12:05:41,1027,1,4,4,17,39
12:05:46,1030,1,4,4,17,39
12:05:50,1030,1,4,4,17,39
12:05:55,1033,1,4,4,17,39
12:06:00,1037,1,3,3,17,39
12:06:04,1041,1,3,3,17,39
12:06:09,1044,1,3,3,17,39
12:06:13,1045,1,3,3,17,39
12:06:18,1043,1,3,3,17,39
12:06:22,1039,1,3,4,17,39
12:06:27,1037,1,3,3,17,39
12:06:31,1036,1,3,3,17,39
12:06:36,1036,1,2,3,17,39
12:06:40,1036,1,3,3,17,39
12:06:45,1035,1,3,3,17,39
12:06:49,1035,1,4,4,17,39
12:06:54,1035,1,4,4,17,39
12:06:58,1035,1,4,4,17,39
12:07:03,1034,1,6,6,17,39
12:07:07,1034,1,6,6,17,39
12:07:12,1034,1,4,4,17,39
12:07:16,1034,1,5,5,17,39
12:07:21,1034,1,4,4,17,39
12:07:25,1033,1,6,6,17,39
12:07:30,1033,1,4,4,17,39
12:07:35,1032,1,6,6,17,39
12:07:39,1032,1,6,6,17,39
12:07:44,1032,1,4,4,17,39
12:07:48,1032,1,6,6,17,39
12:07:53,1032,1,3,3,17,39
12:07:57,1032,1,4,4,17,39
12:08:02,1032,1,3,3,17,39
12:08:06,1032,1,3,3,17,39
12:08:11,1031,1,3,3,17,39
12:08:15,1032,1,3,3,17,39
12:08:20,1033,1,3,3,17,39
12:08:24,1033,1,2,2,17,39
12:08:29,1032,1,3,3,17,39
12:08:33,1029,1,3,3,17,39
12:08:38,1027,1,2,4,17,39
12:08:42,1027,1,3,6,17,39
12:08:47,1026,1,3,6,17,39
12:08:51,1026,1,3,5,17,39
12:08:56,1027,1,3,6,17,39
12:09:00,1027,1,3,6,17,39
12:09:05,1025,1,3,3,17,39
12:09:10,1023,1,2,2,17,39
12:09:14,1021,1,3,3,17,39
12:09:19,1020,1,3,3,17,39
12:09:23,1020,1,4,4,17,39
12:09:27,1019,1,3,3,17,39
12:09:32,1020,1,4,4,17,39
12:09:37,1021,1,3,3,17,39
12:09:41,1023,1,3,3,17,39
12:09:46,1023,1,2,2,17,39
12:09:50,1023,1,2,2,17,39
12:09:55,1021,1,2,2,17,39
12:09:59,1020,1,2,2,17,39
12:10:04,1020,1,2,2,17,39
12:10:08,1020,1,2,2,17,39
12:10:13,1020,1,3,3,17,39
12:10:17,1021,1,3,3,17,39
12:10:22,1024,1,3,3,17,39
12:10:26,1029,1,3,3,17,39
12:10:31,1033,1,3,3,17,39
12:10:35,1036,1,3,3,17,39
12:10:40,1038,1,3,3,17,39
12:10:44,1040,1,3,3,17,39
12:10:49,1040,1,3,3,17,39
12:10:53,1040,1,3,3,17,39
12:10:58,1040,1,3,3,17,39
12:11:03,1040,1,4,4,17,39
12:11:07,1041,1,3,3,17,39
12:11:12,1043,1,3,3,17,39
12:11:16,1045,1,3,3,17,39
12:11:21,1046,1,3,3,17,39
12:11:25,1044,1,3,3,17,39
12:11:30,1044,1,3,3,17,39
12:11:34,1042,1,4,4,17,39
12:11:39,1039,1,4,4,17,39
12:11:43,1038,1,4,4,17,39
12:11:48,1037,1,4,4,17,39
12:11:52,1037,1,3,3,17,39
12:11:57,1038,1,3,3,17,39
12:12:01,1039,1,2,2,17,39
12:12:06,1042,1,2,2,17,39
12:12:10,1042,1,2,2,17,39
12:12:15,1044,1,2,2,17,39
12:12:19,1043,1,2,2,17,39
12:12:24,1040,1,3,3,17,39
12:12:28,1039,1,3,3,17,39
12:12:33,1036,1,3,3,17,39
12:12:37,1035,1,3,3,17,39
12:12:42,1032,1,3,3,17,39
12:12:46,1031,1,2,2,17,39
12:12:51,1028,1,2,2,17,39
12:12:55,1028,1,3,3,17,39
12:13:00,1025,1,3,3,17,39
12:13:05,1022,1,3,3,17,39
12:13:09,1020,1,3,3,17,39
12:13:14,1019,1,4,4,17,39
12:13:18,1020,1,4,4,17,39
12:13:23,1020,1,3,3,17,39
12:13:27,1019,1,3,3,17,39
12:13:32,1017,1,3,3,17,39
12:13:36,1017,1,3,3,17,39
12:13:41,1014,1,3,3,17,39
12:13:45,1011,1,3,3,17,39
12:13:50,1008,1,3,3,17,39
12:13:54,1009,1,3,3,17,39
12:13:59,1012,1,3,3,17,39
12:14:03,1020,1,3,3,17,39
12:14:08,1024,1,3,3,17,39
12:14:12,1027,1,2,2,17,39
12:14:17,1027,1,2,2,17,39
12:14:21,1025,1,2,2,17,39
12:14:26,1024,1,3,3,17,39
12:14:30,1023,1,3,3,17,39
12:14:35,1022,1,3,3,17,39
12:14:40,1020,1,4,4,17,39
12:14:44,1019,1,4,4,17,39
12:14:49,1020,1,4,4,17,39
12:14:53,1021,1,4,4,17,39
12:14:58,1021,1,3,3,17,39
12:15:02,1024,1,3,3,17,39
12:15:07,1025,1,3,3,17,39
12:15:11,1024,1,3,3,17,39
12:15:16,1022,1,3,3,17,39
12:15:20,1020,1,3,3,17,39
12:15:25,1021,1,3,3,17,39
12:15:29,1024,1,4,4,17,39
12:15:34,1027,1,4,4,17,39
12:15:38,1029,1,4,4,17,39
12:15:43,1029,1,6,6,17,39
12:15:47,1030,1,6,6,17,39
12:15:52,1029,1,6,6,17,39
12:15:56,1028,1,4,4,17,39
12:16:01,1027,1,3,3,17,39
12:16:05,1027,1,4,4,17,39
12:16:10,1026,1,3,3,17,39
12:16:14,1023,1,3,3,17,39
12:16:19,1020,1,3,3,17,39
12:16:23,1020,1,3,3,17,39
12:16:28,1017,1,4,4,17,39
12:16:32,1012,1,3,3,17,39
12:16:37,1008,1,3,3,17,39
12:16:42,1006,1,3,3,17,39
12:16:46,1007,1,3,4,17,39
12:16:51,1010,1,3,4,17,39
12:16:55,1012,1,3,4,17,39
12:17:00,1014,1,3,4,17,39
12:17:04,1014,1,3,4,17,39
12:17:09,1016,1,3,4,17,39
12:17:13,1016,1,3,3,17,39
12:17:18,1017,1,3,4,17,39
12:17:22,1017,1,3,4,17,39
12:17:27,1017,1,4,6,17,39
12:17:31,1016,1,4,6,17,39
12:17:36,1017,1,3,6,17,39
12:17:40,1017,1,3,4,17,39
12:17:45,1017,1,3,3,17,39
12:17:49,1017,1,3,3,17,39
12:17:54,1014,1,3,3,17,39
12:17:58,1012,1,3,3,17,39
12:18:03,1012,1,3,3,17,39
12:18:07,1014,1,4,4,17,39
12:18:12,1015,1,4,4,17,39
12:18:16,1015,1,4,4,17,39
12:18:21,1016,1,3,3,17,39
12:18:25,1016,1,3,3,17,39
12:18:30,1016,1,3,3,17,39
12:18:34,1016,1,3,3,17,39
12:18:39,1018,1,3,3,17,39
12:18:44,1022,1,3,3,17,39
12:18:48,1026,1,4,4,17,39
12:18:53,1031,1,4,4,17,39
12:18:57,1036,1,3,3,17,39
12:19:02,1037,1,3,3,17,39
12:19:06,1035,1,2,2,17,39
12:19:11,1035,1,2,2,17,39
12:19:15,1030,1,3,3,17,39
12:19:20,1025,1,3,3,17,39
12:19:24,1020,1,3,3,17,39
12:19:29,1017,1,3,3,17,39
12:19:33,1014,1,4,4,17,39
12:19:38,1012,1,4,4,17,39
12:19:42,1012,1,6,6,17,39
12:19:47,1012,1,7,7,17,39
12:19:51,1013,1,7,7,17,39
12:19:56,1013,1,6,6,17,39
12:20:00,1013,1,6,6,17,39
12:20:05,1014,1,6,6,17,39
12:20:09,1015,1,6,6,17,39
12:20:14,1016,1,4,4,17,39
12:20:19,1018,1,4,4,17,39
12:20:23,1020,1,3,3,17,39
12:20:28,1021,1,4,4,17,39
12:20:32,1021,1,4,4,17,39
12:20:37,1021,1,3,4,17,39
12:20:41,1022,1,3,4,17,39
12:20:46,1021,1,3,4,17,39
12:20:50,1019,1,4,4,17,39
12:20:55,1017,1,3,4,17,39
12:20:59,1016,1,3,4,17,39
12:21:04,1017,1,3,3,17,39
12:21:08,1017,1,3,3,17,39
12:21:13,1016,1,3,4,17,39
12:21:17,1016,1,3,4,17,39
12:21:22,1016,1,3,4,17,39
12:21:26,1015,1,4,6,17,39
12:21:31,1015,1,4,6,17,39
12:21:35,1015,1,4,4,17,39
12:21:40,1016,1,4,4,17,39
12:21:44,1016,1,4,4,17,39
12:21:49,1017,1,3,4,17,39
12:21:53,1017,1,3,3,17,39
12:21:58,1017,1,3,3,17,39
12:22:02,1016,1,3,3,17,39
12:22:07,1015,1,2,3,17,39
12:22:11,1014,1,3,4,17,39
12:22:16,1015,1,3,3,17,39
12:22:20,1016,1,4,4,17,39
12:22:25,1017,1,4,4,17,39
12:22:29,1018,1,4,4,17,39
12:22:34,1019,1,4,4,17,39
12:22:38,1019,1,4,4,17,39
12:22:43,1019,1,4,4,17,39
12:22:47,1019,1,4,4,17,39
12:22:52,1017,1,4,4,17,39
12:22:57,1015,1,4,4,17,39
12:23:01,1014,1,6,6,17,39
12:23:06,1014,1,3,3,17,39
12:23:10,1013,1,4,4,17,39
12:23:15,1013,1,4,4,17,39
12:23:19,1013,1,3,3,17,39
12:23:24,1013,1,3,3,17,39
12:23:28,1013,1,3,3,17,39
12:23:33,1012,1,3,3,17,39
12:23:37,1011,1,2,3,17,39
12:23:42,1010,1,2,3,17,39
12:23:46,1009,1,3,4,17,39
12:23:51,1007,1,3,4,17,39
12:23:55,1006,1,3,4,17,39
12:24:00,1007,1,3,4,17,39
12:24:04,1007,1,4,4,17,39
12:24:09,1008,1,3,3,17,39
12:24:13,1009,1,3,3,17,39
12:24:18,1011,1,4,4,17,39
12:24:22,1014,1,4,4,17,39
12:24:27,1016,1,3,3,17,39
12:24:31,1018,1,3,3,17,39
12:24:36,1019,1,4,4,17,39
12:24:40,1020,1,4,4,17,39
12:24:45,1020,1,4,4,17,39
12:24:49,1021,1,3,3,17,39
12:24:54,1020,1,4,4,17,39
12:24:59,1020,1,4,4,17,39
12:25:03,1020,1,4,4,17,39
12:25:08,1021,1,3,6,17,39
12:25:12,1022,1,3,4,17,39
12:25:17,1022,1,3,6,17,39
12:25:21,1020,1,3,4,17,39
12:25:26,1018,1,3,4,17,39
12:25:30,1018,1,3,4,17,39
12:25:35,1015,1,3,3,17,39
12:25:39,1012,1,3,3,17,39
12:25:44,1010,1,3,3,17,39
12:25:48,1008,1,4,4,17,39
12:25:53,1007,1,4,4,17,39
12:25:57,1006,1,4,4,17,39
12:26:02,1006,1,4,4,17,39
12:26:06,1007,1,3,3,17,39
12:26:11,1007,1,3,3,17,39
12:26:15,1007,1,4,4,17,39
12:26:20,1008,1,3,3,17,39
12:26:24,1009,1,3,3,17,39
12:26:29,1012,1,4,4,17,39
12:26:34,1014,1,4,4,17,39
12:26:38,1014,1,4,6,17,39
12:26:42,1013,1,3,4,17,39
12:26:47,1012,1,3,4,17,39
12:26:51,1012,1,4,4,17,39
12:26:56,1012,1,4,4,17,39
12:27:01,1013,1,4,4,17,39
12:27:05,1014,1,4,6,17,39
12:27:10,1015,1,6,7,17,39
12:27:14,1016,1,6,7,17,39
12:27:19,1018,1,6,7,17,39
12:27:23,1017,1,4,6,17,39
12:27:28,1017,1,4,6,17,39
12:27:32,1017,1,4,4,17,39
12:27:37,1017,1,3,3,17,39
12:27:41,1016,1,3,3,17,39
12:27:46,1015,1,2,2,17,39
12:27:50,1013,1,3,3,17,39
12:27:55,1012,1,3,3,17,39
12:27:59,1012,1,3,3,17,39
12:28:04,1014,1,3,3,17,39
12:28:08,1014,1,3,3,17,39
12:28:13,1013,1,3,3,17,39
12:28:17,1013,1,3,3,17,39
12:28:22,1011,1,3,3,17,39
12:28:26,1009,1,3,3,17,39
12:28:31,1007,1,2,3,17,39
12:28:36,1006,1,2,3,17,39
12:28:40,1006,1,2,3,17,39
12:28:45,1008,1,2,3,17,39
12:28:49,1011,1,2,4,17,39
12:28:54,1016,1,2,3,17,39
12:28:58,1016,1,3,3,17,39
12:29:03,1019,1,3,3,17,39
12:29:07,1020,1,4,4,17,39
12:29:12,1019,1,4,4,17,39
12:29:16,1020,1,4,4,17,39
12:29:21,1022,1,4,4,17,39
12:29:25,1023,1,4,4,17,39
12:29:30,1025,1,4,4,17,39
12:29:34,1026,1,3,3,17,39
12:29:39,1026,1,3,3,17,39
12:29:43,1026,1,3,3,17,39
12:29:48,1026,1,3,3,17,39
12:29:52,1024,1,3,3,17,39
12:29:57,1022,1,3,3,17,39
12:30:01,1021,1,3,3,17,39
12:30:06,1020,1,3,3,17,39
12:30:10,1019,1,3,3,17,39
12:30:15,1018,1,3,3,17,39
12:30:19,1018,1,3,4,17,39
12:30:24,1018,1,3,4,17,39
12:30:28,1018,1,3,4,17,39
12:30:33,1018,1,3,4,17,39
12:30:38,1018,1,3,4,17,39
12:30:42,1019,1,3,6,17,39
12:30:47,1020,1,3,3,17,39
12:30:51,1020,1,3,3,17,39
12:30:56,1020,1,3,3,17,39
12:31:00,1022,1,3,3,17,39
12:31:05,1022,1,3,3,17,39
12:31:09,1024,1,2,2,17,39
12:31:14,1028,1,3,3,17,39
12:31:18,1032,1,3,3,17,39
12:31:23,1035,1,3,3,17,39
12:31:27,1037,1,3,3,17,39
12:31:32,1038,1,4,4,17,39
12:31:36,1037,1,4,4,17,39
12:31:41,1035,1,4,4,17,39
12:31:45,1035,1,6,6,17,39
12:31:50,1034,1,4,4,17,39
12:31:54,1034,1,4,4,17,39
12:31:59,1036,1,4,4,17,39
12:32:03,1038,1,6,6,17,39
12:32:08,1040,1,4,4,17,39
12:32:12,1041,1,4,4,17,39
12:32:17,1042,1,4,4,17,39
12:32:21,1042,1,4,4,17,39
12:32:26,1042,1,4,4,17,39
12:32:30,1042,1,3,3,17,39
12:32:35,1041,1,4,4,17,39
12:32:40,1041,1,4,4,17,39
12:32:44,1040,1,4,4,17,39
12:32:49,1039,1,4,4,17,39
12:32:53,1036,1,6,6,17,39
12:32:58,1035,1,6,6,17,39
12:33:02,1033,1,4,4,17,39
12:33:07,1033,1,4,4,17,39
12:33:11,1033,1,4,4,17,39
12:33:16,1034,1,6,6,17,39
12:33:20,1036,1,4,4,17,39
12:33:25,1037,1,4,4,17,39
12:33:29,1037,1,4,4,17,39
12:33:34,1036,1,4,4,17,39
12:33:38,1036,1,4,4,17,39
12:33:43,1036,1,4,4,17,39
12:33:47,1037,1,4,4,17,39
12:33:52,1037,1,3,3,17,39
12:33:56,1036,1,3,3,17,39
12:34:01,1035,1,3,3,17,39
12:34:05,1033,1,3,3,17,39
12:34:10,1031,1,3,3,17,39
12:34:14,1029,1,4,4,17,39
12:34:19,1026,1,3,3,17,39
12:34:23,1023,1,4,4,17,39
12:34:28,1021,1,4,4,17,39
12:34:32,1021,1,4,4,17,39
12:34:37,1019,1,4,4,17,39
12:34:42,1018,1,4,4,17,39
12:34:46,1019,1,4,4,17,39
12:34:51,1022,1,3,3,17,39
12:34:55,1026,1,3,3,17,39
12:35:00,1029,1,3,3,17,39
12:35:04,1030,1,3,3,17,39
12:35:09,1031,1,3,3,17,39
12:35:13,1029,1,3,3,17,39
12:35:18,1029,1,3,4,17,39
12:35:22,1027,1,4,4,17,39
12:35:27,1024,1,3,4,17,39
12:35:31,1022,1,4,5,17,39
12:35:36,1020,1,6,6,17,39
12:35:40,1020,1,6,7,17,39
12:35:45,1019,1,6,6,17,39
12:35:49,1017,1,6,6,17,39
12:35:54,1014,1,4,6,17,39
12:35:58,1014,1,4,4,17,39
12:36:03,1011,1,3,4,17,39
12:36:07,1010,1,4,4,17,39
12:36:12,1011,1,4,4,17,39
12:36:17,1012,1,4,4,17,39
12:36:21,1014,1,4,4,17,39
12:36:25,1016,1,4,4,17,39
12:36:30,1017,1,4,4,17,39
12:36:34,1017,1,3,3,17,39
12:36:39,1017,1,3,3,17,39
12:36:44,1014,1,3,4,17,39
12:36:48,1010,1,3,4,17,39
12:36:53,1007,1,3,6,17,39
12:36:57,1006,1,3,6,17,39
12:37:02,1008,1,3,6,17,39
12:37:06,1010,1,3,6,17,39
12:37:11,1011,1,3,3,17,39
12:37:15,1012,1,3,3,17,39
12:37:20,1012,1,3,3,17,39
12:37:24,1012,1,3,3,17,39
12:37:29,1013,1,2,2,17,39
12:37:33,1015,1,3,3,17,39
12:37:38,1018,1,3,3,17,39
12:37:42,1021,1,3,3,17,39
12:37:47,1023,1,3,3,17,39
12:37:51,1024,1,3,3,17,39
12:37:56,1023,1,3,3,17,39
12:38:00,1022,1,4,4,17,39
12:38:05,1022,1,3,3,17,39
12:38:09,1020,1,3,3,17,39
12:38:14,1020,1,3,3,17,39
12:38:19,1022,1,4,4,17,39
12:38:23,1023,1,3,3,17,39
12:38:28,1023,1,3,3,17,39
12:38:32,1025,1,6,6,17,39
12:38:37,1025,1,4,4,17,39
12:38:41,1026,1,6,6,17,39
12:38:46,1026,1,6,7,17,39
12:38:50,1025,1,6,8,17,39
12:38:55,1026,1,6,8,17,39
12:38:59,1027,1,4,8,17,39
12:39:04,1030,1,6,8,17,39
12:39:08,1031,1,6,8,17,39
12:39:13,1031,1,6,6,17,39
12:39:17,1029,1,4,6,17,39
12:39:22,1028,1,4,4,17,39
12:39:26,1027,1,4,4,17,39
12:39:31,1027,1,4,4,17,39
12:39:35,1025,1,4,6,17,39
12:39:40,1023,1,6,7,17,39
12:39:44,1020,1,4,7,17,39
12:39:49,1017,1,4,7,17,39
12:39:54,1016,1,6,7,17,39
12:39:58,1016,1,4,7,17,39
12:40:03,1015,1,4,4,17,39
12:40:07,1013,1,3,3,17,39
12:40:11,1013,1,4,4,17,39
12:40:16,1012,1,4,4,17,39
12:40:21,1011,1,3,3,17,39
12:40:25,1011,1,4,4,17,39
12:40:30,1012,1,4,4,17,39
12:40:34,1013,1,4,4,17,39
12:40:39,1012,1,4,4,17,39
12:40:43,1009,1,4,4,17,39
12:40:48,1006,1,4,4,17,39
12:40:52,1006,1,3,3,17,39
12:40:57,1004,1,3,3,17,39
12:41:01,1004,1,4,4,17,39
12:41:06,1004,1,4,4,17,39
12:41:10,1003,1,4,4,17,39
12:41:15,1000,1,6,6,17,39
12:41:19,999,1,6,6,17,39
12:41:24,999,1,6,6,17,39
12:41:28,999,1,4,4,17,39
12:41:33,1000,1,4,4,17,39
12:41:37,1000,1,4,4,17,39
12:41:42,1003,1,3,3,17,39
12:41:46,1003,1,3,3,17,39
12:41:51,1004,1,3,3,17,39
12:41:56,1005,1,4,4,17,39
12:42:00,1007,1,4,4,17,39
12:42:05,1008,1,4,4,17,39
12:42:09,1007,1,4,4,17,39
12:42:14,1005,1,4,4,17,39
12:42:18,1005,1,3,3,17,39
12:42:23,1003,1,3,3,17,39
12:42:27,1002,1,3,3,17,39
12:42:32,1002,1,3,3,17,39
12:42:36,1003,1,4,4,17,39
12:42:41,1005,1,4,4,17,39
12:42:45,1009,1,4,4,17,39
12:42:50,1013,1,4,4,17,39
12:42:54,1017,1,4,4,17,39
12:42:59,1017,1,4,4,17,39
12:43:03,1019,1,4,4,17,39
12:43:08,1021,1,4,4,17,39
12:43:12,1022,1,4,4,17,39
12:43:17,1024,1,4,4,17,39
12:43:21,1025,1,4,7,17,39
12:43:26,1026,1,4,6,17,39
12:43:31,1027,1,3,6,17,39
12:43:35,1028,1,4,6,17,39
12:43:39,1028,1,4,5,17,39
12:43:44,1027,1,4,6,17,39
12:43:49,1027,1,4,4,17,39
12:43:53,1028,1,4,4,17,39
12:43:58,1029,1,4,4,17,39
12:44:02,1029,1,4,4,17,39
12:44:07,1029,1,4,4,17,39
12:44:11,1030,1,3,3,17,39
12:44:16,1032,1,3,3,17,39
12:44:20,1036,1,4,4,17,39
12:44:25,1036,1,3,3,17,39
12:44:29,1036,1,4,4,17,39
12:44:34,1034,1,3,3,17,39
12:44:38,1029,1,4,4,17,39
12:44:43,1027,1,4,4,17,39
12:44:47,1027,1,4,4,17,39
12:44:52,1028,1,4,4,17,39
12:44:56,1028,1,4,4,17,39
12:45:01,1027,1,3,3,17,39
12:45:05,1027,1,3,3,17,39
12:45:10,1025,1,3,3,17,39
12:45:14,1023,1,3,3,17,39
12:45:19,1021,1,4,4,17,39
12:45:24,1020,1,4,4,17,39
12:45:28,1018,1,4,4,17,39
12:45:33,1017,1,3,3,17,39
12:45:37,1016,1,3,3,17,39
12:45:42,1015,1,4,4,17,39
12:45:46,1015,1,3,3,17,39
12:45:51,1014,1,3,3,17,39
12:45:55,1013,1,3,3,17,39
12:46:00,1013,1,4,4,17,39
12:46:04,1014,1,4,4,17,39
12:46:09,1017,1,4,4,17,39
12:46:13,1020,1,4,4,17,39
12:46:18,1022,1,4,4,17,39
12:46:22,1023,1,4,4,17,39
12:46:27,1022,1,3,3,17,39
12:46:31,1022,1,3,3,17,39
12:46:36,1021,1,3,3,17,39
12:46:40,1020,1,4,4,17,39
12:46:45,1021,1,4,4,17,39
12:46:49,1023,1,4,4,17,39
12:46:54,1026,1,4,4,17,39
12:46:58,1026,1,3,3,17,39
12:47:03,1028,1,3,6,17,39
12:47:08,1029,1,2,4,17,39
12:47:12,1029,1,2,3,17,39
12:47:17,1032,1,2,4,17,39
12:47:21,1033,1,2,4,17,39
12:47:26,1034,1,2,6,17,39
12:47:30,1033,1,3,4,17,39
12:47:35,1031,1,3,4,17,39
12:47:39,1028,1,3,6,17,39
12:47:44,1024,1,4,6,17,39
12:47:48,1022,1,4,4,17,39
12:47:53,1022,1,4,4,17,39
12:47:57,1020,1,4,4,17,39
12:48:02,1020,1,4,4,17,39
12:48:06,1020,1,4,4,17,39
12:48:11,1021,1,4,4,17,39
12:48:15,1022,1,4,4,17,39
12:48:20,1024,1,3,3,17,39
12:48:24,1027,1,3,3,17,39
12:48:29,1033,1,4,4,17,39
12:48:33,1038,1,4,4,17,39
12:48:38,1038,1,6,6,17,39
12:48:42,1040,1,6,7,17,39
12:48:47,1040,1,6,7,17,39
12:48:52,1038,1,6,7,17,39
12:48:56,1036,1,6,7,17,39
12:49:01,1035,1,4,6,17,39
12:49:05,1034,1,3,4,17,39
12:49:10,1034,1,3,4,17,39
12:49:14,1035,1,3,4,17,39
12:49:19,1035,1,3,4,17,39
12:49:23,1035,1,3,4,17,39
12:49:28,1032,1,3,4,17,39
12:49:32,1030,1,3,4,17,39
12:49:37,1028,1,4,4,17,39
12:49:41,1028,1,3,3,17,39
12:49:46,1029,1,4,4,17,39
12:49:50,1032,1,3,3,17,39
12:49:55,1035,1,3,3,17,39
12:49:59,1035,1,3,3,17,39
12:50:04,1036,1,4,4,17,39
12:50:08,1035,1,3,3,17,39
12:50:13,1034,1,3,3,17,39
12:50:17,1031,1,3,3,17,39
12:50:22,1030,1,4,4,17,39
12:50:26,1031,1,4,4,17,39
12:50:31,1034,1,4,4,17,39
12:50:35,1035,1,6,6,17,39
12:50:40,1036,1,6,6,17,39
12:50:44,1036,1,6,6,17,39
12:50:49,1036,1,6,6,17,39
12:50:54,1036,1,6,6,17,39
12:50:58,1033,1,6,6,17,39
12:51:03,1031,1,6,6,17,39
12:51:07,1029,1,4,4,17,39
12:51:12,1032,1,4,4,17,39
12:51:16,1035,1,4,4,17,39
12:51:21,1037,1,3,3,17,39
12:51:25,1037,1,4,4,17,39
12:51:30,1038,1,3,3,17,39
12:51:34,1037,1,6,6,17,39
12:51:39,1035,1,6,6,17,39
12:51:43,1032,1,6,6,17,39
12:51:48,1030,1,6,6,17,39
12:51:52,1027,1,6,6,17,39
12:51:57,1025,1,6,6,17,39
12:52:01,1024,1,4,4,17,39
